episode_return,episode_length,total_steps
3.76190333468535,2.0,10118.0
-7,2,10120
4.157534410248266,2.0,10122.0
4.319736224174456,2.0,10124.0
-13,8,10132
-6,1,10133
3.7807541351902305,2.0,10135.0
3.684625156389157,2.0,10137.0
-1.358589312956017,5.0,10142.0
-6,1,10143
3.800825807396505,2.0,10145.0
-8,3,10148
1.1507827308978245,4.0,10152.0
-6,1,10153
3.496089542277071,2.0,10155.0
7.556865851884245,1.0,10156.0
-7,2,10158
-6,1,10159
0.9137317303794212,3.0,10162.0
3.26994869607012,2.0,10164.0
-7,2,10166
-7,2,10168
1.692594670260691,5.0,10173.0
-8,3,10176
-7,2,10178
6.006580207114538,1.0,10179.0
5.774832885300842,1.0,10180.0
6.169316333831243,1.0,10181.0
-7,2,10183
-7,2,10185
-8,3,10188
6.428841748117776,1.0,10189.0
4.710980242963334,2.0,10191.0
-8,3,10194
6.224019604437196,1.0,10195.0
-7,2,10197
-7,2,10199
6.345327913290277,1.0,10200.0
-8,3,10203
-7,2,10205
5.2149203346142645,2.0,10207.0
0.7265771163909642,6.0,10213.0
2.91249945227249,3.0,10216.0
6.2483593116258325,1.0,10217.0
-13,8,10225
2.230463955094934,4.0,10229.0
6.853077878285498,1.0,10230.0
6.422297403263942,1.0,10231.0
-7,2,10233
-8,3,10236
-7,2,10238
-7,2,10240
-7,2,10242
-7,2,10244
3.9124890108695203,2.0,10246.0
-2.2189616457637262,8.0,10254.0
-10,5,10259
2.6165783391678463,2.0,10261.0
3.450882568588968,2.0,10263.0
1.3909011115268992,3.0,10266.0
3.0334962724828607,2.0,10268.0
4.119565124603232,2.0,10270.0
5.534421515979735,1.0,10271.0
6.720492010303281,1.0,10272.0
3.747667535400363,2.0,10274.0
2.8499867283799905,4.0,10278.0
1.4510174304841463,3.0,10281.0
6.177200097410434,1.0,10282.0
5.734693004511138,1.0,10283.0
3.103434026450964,2.0,10285.0
2.586082921239914,2.0,10287.0
-14,9,10296
5.7250643093320495,1.0,10297.0
1.5450118973519382,3.0,10300.0
3.9497441791904846,2.0,10302.0
2.2492908624318364,3.0,10305.0
6.100557950106,1.0,10306.0
3.1193275840240933,3.0,10309.0
3.7508156031112403,2.0,10311.0
-7,2,10313
2.0041692205672446,3.0,10316.0
-7,2,10318
-7,2,10320
-7,2,10322
6.645703641254321,1.0,10323.0
-7,2,10325
6.186523339298872,1.0,10326.0
1.5031568050777704,3.0,10329.0
6.275550146751915,1.0,10330.0
1.3387708952280102,4.0,10334.0
-13,8,10342
2.538228460443384,3.0,10345.0
-7,2,10347
-9,4,10351
5.670020176342736,2.0,10353.0
-7,2,10355
-7,2,10357
1.386552275937989,5.0,10362.0
1.8143665569111231,3.0,10365.0
-9,4,10369
3.496704546069605,2.0,10371.0
6.397257056718107,1.0,10372.0
-7,2,10374
-8,3,10377
-7,2,10379
-7,2,10381
-8,3,10384
-7,2,10386
3.307141437774085,2.0,10388.0
-7,2,10390
5.882524495972715,1.0,10391.0
4.665030180991294,3.0,10394.0
4.176387738839313,3.0,10397.0
2.8781051402139717,2.0,10399.0
-9,4,10403
-7,2,10405
5.7373595497327745,1.0,10406.0
6.39048715033646,1.0,10407.0
6.038573223873394,1.0,10408.0
3.1710290283131375,2.0,10410.0
-7,2,10412
-8,3,10415
-9,4,10419
4.623607534326851,2.0,10421.0
-7,2,10423
4.196615625450941,3.0,10426.0
3.43138600617199,2.0,10428.0
5.598254364741844,1.0,10429.0
-8,3,10432
6.196054908688687,1.0,10433.0
-6,1,10434
-8,3,10437
1.3828066309221914,3.0,10440.0
-13.1500478488067,18.0,10458.0
5.7707376194799185,1.0,10459.0
0.26620394717371454,4.0,10463.0
6.1387470552231616,1.0,10464.0
2.2183489330526776,3.0,10467.0
2.799423595447169,2.0,10469.0
0.9199568726249936,4.0,10473.0
-8,3,10476
-7,2,10478
2.589910105679051,2.0,10480.0
1.2919599464154956,5.0,10485.0
-7,2,10487
2.0631280387982196,3.0,10490.0
6.813896352768144,1.0,10491.0
3.1968817410731756,2.0,10493.0
-7,2,10495
6.421884647348651,1.0,10496.0
0.6260528905401044,4.0,10500.0
0.5686425936571142,4.0,10504.0
-9,4,10508
-0.7711692576212759,7.0,10515.0
2.82538753686266,2.0,10517.0
-9,4,10521
4.934705284969311,2.0,10523.0
5.766945396655421,1.0,10524.0
4.3586468633472215,2.0,10526.0
1.8451018321452963,5.0,10531.0
8.031819171899436,1.0,10532.0
6.4700995503514624,1.0,10533.0
-7,2,10535
-7,2,10537
1.2024712394122394,4.0,10541.0
-8,3,10544
6.148125494401803,2.0,10546.0
2.2825698641755663,3.0,10549.0
-7,2,10551
3.065429191014072,2.0,10553.0
5.4305160816920734,2.0,10555.0
-7,2,10557
6.2849907467757955,1.0,10558.0
1.6292485875005411,4.0,10562.0
6.4733491781683,1.0,10563.0
-7,2,10565
6.400955367598511,1.0,10566.0
-7,2,10568
-7,2,10570
-9,4,10574
-8,3,10577
-8,3,10580
2.8627245446075493,3.0,10583.0
6.050041255348473,1.0,10584.0
-7,2,10586
-8,3,10589
-6.704999211747537,13.0,10602.0
6.019447791160898,1.0,10603.0
6.4277341091190205,1.0,10604.0
-7,2,10606
5.460467533739001,1.0,10607.0
-6,1,10608
3.7475722244814165,3.0,10611.0
-7,2,10613
3.7185963477881776,2.0,10615.0
-8,3,10618
-7,2,10620
2.257035761659056,3.0,10623.0
4.7394412514087865,2.0,10625.0
-7,2,10627
-9,4,10631
0.47455903479363926,4.0,10635.0
2.62999783087772,2.0,10637.0
3.1780203832016616,2.0,10639.0
-7,2,10641
-7,2,10643
-9,4,10647
3.9594546550536585,2.0,10649.0
-10,5,10654
6.493573718536318,2.0,10656.0
-7,2,10658
-7,2,10660
-7,2,10662
-20,20,10682
-9,4,10686
5.985431462746755,1.0,10687.0
-8,3,10690
-7,2,10692
-8,3,10695
3.595427254510744,2.0,10697.0
5.931441451002646,1.0,10698.0
5.917393183515269,1.0,10699.0
-10,5,10704
3.7899298708179643,2.0,10706.0
-7,2,10708
6.456745338037649,1.0,10709.0
-7,2,10711
3.8799179518364273,3.0,10714.0
3.822919548995137,2.0,10716.0
6.412391861036394,1.0,10717.0
6.267347204266858,1.0,10718.0
6.2746018854920935,1.0,10719.0
6.703616942065531,1.0,10720.0
5.658978564705155,1.0,10721.0
-9,4,10725
2.5127788541406355,3.0,10728.0
-3.877231101208589,9.0,10737.0
3.0053802725428396,2.0,10739.0
-9,4,10743
4.296096168227919,2.0,10745.0
4.7659823950417515,2.0,10747.0
6.118851173648318,1.0,10748.0
-7,2,10750
6.270703709868879,1.0,10751.0
3.8590011004549742,2.0,10753.0
-9,4,10757
-7,2,10759
3.710257344760741,2.0,10761.0
5.9036483418837,1.0,10762.0
3.8262066422518473,2.0,10764.0
-7,2,10766
6.101537386915528,1.0,10767.0
3.3561149729573225,2.0,10769.0
-1.957584898212306,7.0,10776.0
3.4998383148164276,2.0,10778.0
-8,3,10781
5.470298745652423,1.0,10782.0
6.029172049486629,2.0,10784.0
6.16110215939662,1.0,10785.0
2.8880487665345775,2.0,10787.0
3.321851685209861,2.0,10789.0
3.902759669614941,3.0,10792.0
6.416697454614123,1.0,10793.0
6.483148923614648,1.0,10794.0
2.9327709851321977,3.0,10797.0
-11,6,10803
6.895059215290052,1.0,10804.0
6.177265491871932,1.0,10805.0
2.4235955650071013,3.0,10808.0
5.780004264190728,1.0,10809.0
6.182780161132781,1.0,10810.0
6.283019090040165,1.0,10811.0
1.15386969889797,4.0,10815.0
3.7264411706833362,3.0,10818.0
6.587086811974403,1.0,10819.0
4.095353992196711,2.0,10821.0
3.8876919725643484,2.0,10823.0
-10,5,10828
5.814290444665488,1.0,10829.0
3.295251248135296,2.0,10831.0
-7,2,10833
-6,1,10834
2.880045664162001,2.0,10836.0
-7,2,10838
5.394270889911412,1.0,10839.0
-8,3,10842
3.977879103866954,3.0,10845.0
3.69625600106189,2.0,10847.0
-8,3,10850
2.560007777126632,2.0,10852.0
6.704952727788337,1.0,10853.0
-8,3,10856
-8,3,10859
-9.220196514162232,13.0,10872.0
3.3302141374726677,2.0,10874.0
-8,3,10877
-7,2,10879
5.789538799848865,1.0,10880.0
2.9329170728190173,2.0,10882.0
-7,2,10884
6.822549716038917,1.0,10885.0
6.540415948321874,1.0,10886.0
-7,2,10888
5.656837787415396,1.0,10889.0
3.320971157902692,3.0,10892.0
-7,2,10894
4.582281617117216,2.0,10896.0
5.6802350712796725,1.0,10897.0
-10,5,10902
-7,2,10904
-7,2,10906
-7,2,10908
5.146518963505365,2.0,10910.0
3.390575550313679,2.0,10912.0
4.870151689698579,2.0,10914.0
8.9999825174673,1.0,10915.0
6.688958359687142,1.0,10916.0
-8,3,10919
-8,3,10922
-0.5192264437636114,6.0,10928.0
4.135682932242373,3.0,10931.0
-6,1,10932
-7,2,10934
3.440794100863621,2.0,10936.0
5.981584174298638,1.0,10937.0
6.41714508472035,1.0,10938.0
6.29896208520863,1.0,10939.0
-7,2,10941
2.2852219917343497,2.0,10943.0
-9,4,10947
-7,2,10949
0.840686890691086,4.0,10953.0
2.920331149822318,2.0,10955.0
2.496760369836453,4.0,10959.0
5.802057898826957,1.0,10960.0
2.411803858641078,2.0,10962.0
-9,4,10966
5.292556352258294,2.0,10968.0
2.2553329548059065,3.0,10971.0
0.9890811743286498,3.0,10974.0
-8,3,10977
4.047035272535391,2.0,10979.0
3.741337094778734,3.0,10982.0
6.459621336226686,1.0,10983.0
